SMILES
CCOC(=O)/C=C/c1ccccc1S(N)(=O)=O
CCCOC(=O)/C=C/c1ccccc1S(N)(=O)=O
NS(=O)(=O)c1csc(S(N)(=O)=O)c1
NS(=O)(=O)c1cccs1
COC(=O)/C=C/c1ccccc1S(N)(=O)=O
